ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,DefectStatus,C_CostPerUnit,C_EnergyPerUnit,C_AdditiveCostTimeRatio,C_ProductionPressure,C_SupplyRisk,C_MaintenanceIntensity,C_FailureRisk,C_DefectRisk,C_SafetyRisk,DefectProbability,RiskLevel
490,12658.711361893398,80.07312622689298,3,2.442663403953886,81.08899006401583,14,0.1271617068097008,5.283328763412231,0.064900515,94.00172825128526,5,2842.5596618687364,0.4071715602526514,7.369409425769395,423.5654521997796,1,25.834104820190607,5.801142167079054,57.47617315420872,46060.84684312977,59.78062131932106,0.02857142857142857,62.309236336753386,0.003830523075489726,0.053190511419471016,0.8966666666666666,High Risk
881,14226.937108117998,86.40119128367165,5,4.862073264889213,68.77662554227615,7,4.915967048740551,5.672505350043337,0.0203048810104898,96.73616619764752,7,1443.302265166079,0.1609849096816883,4.520992031711113,258.83354343207714,1,16.148623278227014,1.6382545575097378,57.25149295034553,85224.56242012746,67.99404358164175,0.007945516458569807,4330.966969940426,0.3475278376963351,0.0723617678386993,0.9866666666666667,High Risk
434,18659.085758216326,88.43548483872252,1,1.1314558389552174,91.9218633134728,10,4.798270978604871,9.716110667435505,0.073675909,85.47485142,1,1731.569939429459,0.465847436,9.813317755400009,290.7516222430586,0,42.99328515718047,3.989792487164652,29.628269407975267,37096.08551628,11.564515161277484,0.02304147465437788,2082.4496047145144,0.05906137582435325,0.011699347625493656,0.023333333333333334,Low Risk
728,12647.810143256866,84.59432567366463,4,3.1431505075586874,68.54851899410316,13,2.821892304443816,8.646282353375785,0.083841172,83.72850091603681,2,1389.3283538053693,0.1532446452889435,9.688206584,198.38263777063733,1,17.373365581396794,1.9084180684139687,20.476714245365574,60954.348666874794,61.62269730534149,0.017857142857142856,2054.337597635098,0.1293920329591882,0.023886728869129115,0.9466666666666667,High Risk
618,12519.13466938594,83.99143231791878,1,1.404383147560578,70.68829107026276,22,4.965318583586804,3.3343337443993883,0.059373775,81.50503724,6,1969.9113106719376,0.4480147872790915,8.198566430181321,402.0989278995306,1,20.25749946502579,3.187558755132585,49.045028947900796,50370.11301432,16.00856768208122,0.03559870550161812,3068.5668846566446,0.09864730969556801,0.0736150820020164,0.89,High Risk
236,5753.645147344732,80.75569013,4,4.055333571334736,69.33017287290194,12,3.852735223839303,8.387914900865606,0.0115674462374198,90.55804250140412,1,2053.907130922692,0.2409517165223725,9.589514752,438.08471455137686,1,24.379852319257342,8.702996317469033,45.68372080141067,21371.698030331372,76.97723947999998,0.05084745762711865,909.2455128260756,0.2253582509211678,0.011042641518940683,0.99,High Risk
982,5523.673289843357,92.8673945013952,1,4.0266634494243885,80.59929614783223,18,2.5869009172672524,3.426394246686047,0.031285736,96.6258739949334,4,1980.3034459721816,0.1421736372136557,2.843004174558967,485.9947294491681,1,5.624921883750873,2.0166022871407145,170.94407873128083,94886.6082630246,7.1326054986048035,0.018329938900203666,2540.3367007564416,0.12923908605525247,0.041396779502452324,0.9866666666666667,High Risk
787,13267.39942874558,85.25020580966331,3,1.006732170676903,72.87310033,11,1.946655335716112,2.6221205588622167,0.047551465,85.01579790000642,8,1843.7162727424136,0.2147075842262104,7.758308492167062,326.3315587271188,1,16.858194953933392,2.3427144507527493,42.062204545822,66907.43294730505,44.24938257101006,0.01397712833545108,1532.0177492085802,0.02689278406998794,0.09410015782489523,0.86,High Risk
939,11572.679198725167,81.04694356862626,0,4.604290037943751,66.16624198501366,21,2.9643160474675905,8.696662011653892,0.067716239,89.21275543260855,6,3941.688181939156,0.1725792056855532,3.894927699875113,368.2732008949758,1,12.32447199012265,4.197750992480464,94.551999233974,83770.77735121943,0.0,0.022364217252396165,2783.4927685720672,0.20627695388477948,0.06725495665843893,0.9766666666666667,High Risk
597,17587.70592470448,84.61958621056127,3,1.3758334124145108,78.12693647575529,18,2.5790105083273964,9.807676654855424,0.032032711,83.21606906895559,2,4274.261598392472,0.2962678874766856,7.527648870486313,278.4235326677838,1,29.460143927478192,7.159567166486552,36.98678531080271,49679.99323416649,46.1412413683162,0.03015075376884422,1539.6692734714557,0.04541697125710395,0.024033819698245223,0.9766666666666667,High Risk
926,7410.193770677677,96.03827905672252,4,3.258398037152121,94.95628955140668,3,4.969012634,2.704948356222433,0.084029105,88.08401647987256,1,2308.43686629028,0.4798981392159075,4.365041154698793,343.6514041350575,1,8.002369082805266,2.492912382602894,78.72810174198024,81565.799260362,15.846883773109937,0.0032397408207343412,4601.3056990840005,0.1705102536093128,0.011352797476356029,0.97,High Risk
826,5374.574931755744,97.02978363293091,5,4.935351290394668,82.82211419799889,3,2.452301580046185,8.511399009747857,0.0371789791365403,80.30890215,9,2220.515566737796,0.2311484646330074,3.604785937697669,239.49961209605232,1,6.506749312052959,2.6882755045251763,66.43934376003965,66335.15317589999,14.851081835345425,0.0036319612590799033,2025.601105118149,0.14613210354161968,0.11206727721404919,0.9433333333333334,High Risk
576,11735.581518951887,89.66132490386605,5,4.470784406448637,95.13342423550348,2,4.179605430935786,8.873701189,0.004283635,98.21458135706904,8,4376.129399010031,0.3448395942728455,9.629155857,395.0756466082557,1,20.37427347040258,7.597446873281304,41.02910498858027,56571.598861671766,51.69337548066977,0.003472222222222222,2407.452728219013,0.19642007986045087,0.08145430026235302,0.9866666666666667,High Risk
693,8562.178351283863,88.32141340817373,2,4.804537678525261,67.8348874,5,4.068119115691207,2.9500446741315374,0.079399442,93.53143790001135,8,3495.695606663164,0.4566883502959854,2.888968975802543,109.08014630175096,1,12.35523571613833,5.044293804708751,37.75746545407223,64817.28646470787,23.35717318365255,0.007215007215007215,2819.2065471740066,0.2881324392390348,0.0855327382922553,0.9633333333333334,High Risk
322,5744.215600082562,99.55707387003564,3,2.0416944704815374,66.67895494690217,4,0.3570313675289505,4.266027774175568,0.064422317,86.65627435269543,8,2173.7532991562302,0.3520295718784928,7.827117351459064,111.38273987679344,1,17.83917888224398,6.75078664334233,14.23036539193199,27903.32034156793,1.3287783898930883,0.012422360248447204,114.96410034432205,0.010932219460439908,0.09231876237189236,0.9266666666666666,High Risk
471,15868.974302714434,84.01129319,1,0.9750903899875852,83.02308502793682,10,0.4350338365531558,7.869285112104519,0.080195649,97.62396520112046,9,3854.4491703463286,0.2448796563479057,7.072049468840997,386.4483560746392,0,33.69208981468033,8.183543886085623,54.64446449042901,45980.88760972773,15.988706809999996,0.021231422505307854,204.90093701653637,0.005109389914861295,0.09219047783460352,0.02,Low Risk
501,6673.894999358712,84.30718565709216,0,1.3475609298025255,78.53315606185092,8,3.299050574006981,8.461842236660228,0.034888981,83.65859258866088,2,2378.371240932669,0.4963356508703517,3.7312987762725776,472.2731212500664,0,13.321147703310803,4.747247985893551,126.57070622520583,41912.9548869191,0.0,0.015968063872255488,1652.8243375774973,0.056608850094768806,0.023906689535571755,0.006666666666666667,Low Risk
542,14124.792500116577,85.83734354,1,2.752227027844762,86.40690566587827,2,1.2955400336765066,4.831792976397321,0.001763019,81.57467463711349,0,3346.222457368692,0.1749654405762134,5.125087157430516,352.8995737745786,0,26.06050276774276,6.173842172266959,68.85728240990662,44213.47365331551,14.162656459999994,0.0036900369003690036,702.1826982526666,0.04126545521867291,0.0,0.013333333333333334,Low Risk
589,9215.746252503335,83.45514636562174,1,4.069533552,91.78507164107126,8,3.2876351734855325,3.2794351974361677,0.007375292,98.85243162291783,8,4970.536119951206,0.3093024059582032,2.2864878633189627,390.6113196014787,1,15.646428272501417,8.438940780901879,170.8346350172552,58224.0822258986,16.544853634378256,0.013582342954159592,1936.4171171829787,0.14576598793270348,0.08092871231045458,0.96,High Risk
714,7602.440755,87.58731196408374,3,1.1756913988274384,90.05229182608706,11,0.7231294715676501,7.186755808073904,0.0111800780700827,86.18033923471788,6,2206.3775008641333,0.4186821994947189,9.290877439336503,429.5737164872671,1,10.64767612745098,3.0901645670366014,46.23607611790266,61532.76221358856,37.238064107748784,0.015406162464985995,516.3144426993022,0.00944092685172984,0.06962144792280989,0.8766666666666667,High Risk
372,10696.272843789762,98.21668453979508,0,3.468791895173407,97.69044694634243,2,1.98534113602902,7.615748825947825,0.080514758,98.71946788216908,1,4722.104002833333,0.1002595478308897,9.713078213746876,244.66970578543177,1,28.75342162309076,12.693827964605733,25.189718480713132,36723.6420521669,0.0,0.005376344086021506,738.5469026027955,0.07049548299839846,0.01012971424434331,0.9333333333333333,High Risk
625,17021.686643344307,92.30695681257149,2,1.9560992181778036,75.93025636628046,19,0.5123513316279199,6.028862831160224,0.0301434754360157,92.75225838545612,5,2282.6096571387925,0.3808173008569748,7.592167285762237,143.24546302376336,1,27.23469862935089,3.652175451422068,18.867532501871345,57970.161490910075,15.38608637485703,0.0304,320.21958226744994,0.013199086730264192,0.053907043203424765,0.94,High Risk
258,10881.40365356859,88.23893097224527,1,2.035409325764691,68.25546968992722,16,1.4104653840781969,3.1595285411201246,0.099789851,99.60085865630944,8,3161.146817499294,0.2065995586823754,8.644783094493668,473.2369149000385,1,42.17598315336663,12.252507044570907,54.74248569654325,25697.021533327836,11.76106902775473,0.06201550387596899,363.9000690921748,0.042060722890970105,0.0803205926929348,0.9633333333333334,High Risk
251,16261.544738165836,98.68821589142428,0,3.4786297857106683,82.03650559791544,20,0.4414929505383563,8.755893954580896,0.07583884,95.0685842442484,7,2839.93515839616,0.1678906890767508,1.743556877211868,475.42822600097605,1,64.78703082934597,11.314482702773546,272.6772107149359,23862.214645306347,0.0,0.0796812749003984,110.81473058512744,0.01872081845430332,0.07363105336685916,0.96,High Risk
719,6882.294452,80.96928464951645,2,2.601497387899491,64.42972480764742,11,4.852893275988395,7.162127672532133,0.060115495,82.10967733856596,5,4132.638249375745,0.2096777853473166,4.455717561607523,276.7362222288316,1,9.572036789986091,5.747758344055278,62.10811578662795,59036.85800642893,38.061430700967094,0.015299026425591099,3489.230265435656,0.19594665690300025,0.060894162077672155,0.9466666666666667,High Risk
287,16591.571294976187,84.20552355803723,1,4.154149818616973,71.55404493326526,17,1.9752921725613757,8.953313991,0.098361941,97.04457333950964,5,1244.3707979279793,0.4867265703359137,3.977300033939933,186.8678627978455,1,57.8103529441679,4.3357867523622975,46.983597215001474,27851.792548439265,15.794476441962772,0.059233449477351915,566.9088535251149,0.11467778834885375,0.051522716087457475,0.9566666666666667,High Risk
912,8553.999873599729,91.31777210203518,0,1.201633293482722,68.31552221052578,3,4.505943839,9.463752596,0.031630919,82.95757045055936,7,3508.4892162746555,0.4567741036958742,6.084564090571621,456.9417531079956,1,9.379385826315492,3.8470276494239646,75.09851918826082,75657.30425091014,0.0,0.003289473684210526,4109.420781168001,0.07925712869207208,0.08438048464994313,0.9733333333333334,High Risk
197,15160.896948333091,92.31105246386358,3,4.054767213951673,75.86254867188323,9,4.855858845144241,8.445582844,0.0165615569121171,93.84395211548627,8,4042.667777395292,0.185501783,2.6501976520676607,383.3706788341013,1,76.95886775803599,20.521156230432954,144.65739132136008,18487.258566750796,23.066842608409274,0.04568527918781726,956.6041924934156,0.2595401497256252,0.08524790164586246,0.9466666666666667,High Risk
230,13486.723322614946,80.79115013125227,5,0.7890586162583939,64.44866300008862,17,4.547813300637859,9.669259316130676,0.073727297,90.00814898846728,7,2888.579405528477,0.1468107092473778,6.070431885642979,103.29134021878473,1,58.6379274896302,12.559040893602074,17.01548459230329,20701.874267347474,96.04424934373867,0.07391304347826087,1045.9970591467077,0.05567984040255256,0.07777073607965106,0.96,High Risk
904,18937.17075817531,88.06077515814265,5,1.3732424611052223,61.27366978192392,7,2.274798321831044,9.634061965966913,0.0278083378789641,94.15450016288968,0,1421.1704261512214,0.245661041805787,6.889288290189295,143.0878806,1,20.94819774134437,1.57209117937082,20.769617204692185,85115.66814725226,59.696124209286765,0.007743362831858407,2056.417682935264,0.050981925141863234,0.0,0.93,High Risk
270,10809.83776962971,92.98307929661746,1,3.452673715264244,86.27176018520127,8,3.8944864879102874,6.9547564431226885,0.096103693,95.29979065336396,1,1979.2200539392525,0.3369345920400294,2.1911778267153648,493.2798571086978,1,40.03643618381374,7.330444644219454,225.1208692852363,25730.94347640827,7.016920703382539,0.02962962962962963,1051.5113517357777,0.15586086457948672,0.010493202483910192,0.9233333333333333,High Risk
282,5992.477832516606,93.96141092806803,1,4.347165454,84.40995913159219,18,0.7684974187751298,7.825392815164045,0.098806931,96.07330422826632,5,3718.689480403455,0.4468578514324482,2.185486379788996,115.25127152325788,1,21.24992139190286,13.186842129090266,52.73483861033495,27092.671792371104,6.038589071931966,0.06382978723404255,216.7162720945866,0.03957809557968446,0.05204359358891415,0.9866666666666667,High Risk
463,5287.332283268794,92.7627980503254,0,1.6370583248270707,88.33435744154644,12,0.4741630690960441,7.595268282454948,0.09264044,96.69960265,7,4581.749542,0.4864360500160311,1.3188105085883597,213.0220041454488,1,11.41972415392828,9.895787347732181,161.52586194772226,44771.91602695,0.0,0.02591792656587473,219.53750099146842,0.008787436984560503,0.07238912889162735,0.95,High Risk
138,17402.878414591294,86.41126448721849,5,1.972362226230108,86.41545761085376,5,4.38450733915364,6.969089560177253,0.094476176,96.94449043099289,3,2686.4344280019545,0.4004613472692395,7.848032046617298,319.39853788245455,0,126.10781459848764,19.4669161449417,40.69791458358321,13378.339679477018,67.94367756390756,0.036231884057971016,605.0620128032024,0.10007279826392027,0.03094554405993255,0.016666666666666666,Low Risk
626,12871.034564921483,81.87040247195819,1,2.9170433672903298,64.57178724569533,21,0.1556007285162419,2.154841406646818,0.061565482,88.25148853,3,3241.648140313037,0.3396028850806623,3.9790768315492415,173.7422464822182,1,20.560758090928886,5.178351661841912,43.6639587113909,55245.43181978,18.129597528041813,0.03354632587859425,97.40605605116743,0.0070292939443782464,0.03399376089821065,0.9666666666666667,High Risk
987,16628.660777524237,88.54224892838668,2,1.4520776292018605,71.64315525502585,6,4.861636754,4.847253456685089,0.069211865,97.78456144384415,1,1913.540146907448,0.1569328104524067,3.0287841017032195,192.8216345451836,1,16.847680625657787,1.938743816522237,63.66305027709022,96513.36214507418,22.915502143226632,0.0060790273556231,4798.435476198,0.09853661451201536,0.010226563224648518,0.95,High Risk
596,8516.384,82.57508874736111,1,4.150203177143776,65.1810644,20,3.3606694003205644,2.800626509691843,0.009424616,94.39160507091174,9,2648.853256147486,0.1296113505493244,8.002849555,241.1869946248009,1,14.289234899328859,4.44438465796558,30.137639470444963,56257.3966222634,17.424911252638893,0.03355704697986577,2002.9589625910564,0.2139802556298893,0.09534746223712104,0.9533333333333334,High Risk
615,10176.256182698506,98.95247317041334,5,3.981364902525924,93.71889608194252,5,2.0980651070030443,4.402072881057421,0.076305016,96.77941862836646,0,2347.159231081966,0.3384107514116804,2.289301210805856,207.82170732918144,1,16.546758020647978,3.816519074930026,90.77953846712299,59519.342456445374,5.237634147933292,0.008130081300813009,1290.3100408068722,0.08912997409756815,0.0,0.9066666666666666,High Risk
448,5451.558083169784,89.50341732045257,4,1.1538127038460173,89.87614621422094,10,0.706876632,2.54851845540878,0.0202063363076894,99.78382706,9,3622.102191886095,0.3156256423067708,4.844650843875744,421.3424911680029,0,12.16865643564684,8.085049535460033,86.97066202420623,44703.154522879995,41.98633071818972,0.022321428571428572,316.68073113599996,0.009074746441725321,0.09019497713380248,0.02,Low Risk
496,19422.384868611683,86.34518348713735,5,2.5872337931748444,68.06108012,16,3.616155754773561,9.360251973210657,0.084032606,82.32829484265102,8,4938.795806700444,0.4384352430936409,7.703080079666746,300.1097893570419,1,39.15803400929775,9.957249610283153,38.959713030793964,40834.83424195491,68.27408256431326,0.03225806451612903,1793.6132543676863,0.1374624139616702,0.09717193846040302,0.9666666666666667,High Risk
821,15018.0186005122,95.32608142,2,3.986724949945797,73.65236961959573,18,2.815558772016764,5.610639325247621,0.096153182,87.41159395370816,6,4253.213807942745,0.2290423403420415,6.164490858284589,211.44805903104415,1,18.292349087103776,5.1805283896988366,34.30097698123352,71764.9186359944,9.347837160000012,0.02192448233861145,2311.5737518257633,0.15240322154484395,0.068640780114106,0.8933333333333333,High Risk
260,18998.076316389597,89.95897185164527,0,2.0179828899653667,98.66459969056856,11,3.5556350372328467,3.5149155814030832,0.021237763,96.13094041,8,1768.658339704741,0.115876342939924,5.986001291431808,225.23841339787936,1,73.06952429380614,6.802532075787465,37.62752502580967,24994.0445066,0.0,0.04230769230769231,924.4651096805401,0.07272325322962962,0.08321982460464729,0.9166666666666666,High Risk
115,8982.446111436086,86.20068048,2,3.3489807022297926,83.76637431518606,20,2.089611028144605,6.678233848511615,0.007803112,81.72606942792515,1,3310.7143732270674,0.2694833076364132,2.417170696444226,115.94598383521256,1,78.10822705596597,28.78882063675711,47.967644157599075,9398.497984211393,27.598639039999995,0.17391304347826086,240.30526823662956,0.08354267527553899,0.012235997729976572,0.9433333333333334,High Risk
592,14171.954168384911,96.23935484781605,4,0.7259590465590773,92.04622389,20,0.3313004153045584,3.5716074669809608,0.048389014,90.81562131,9,1265.6468597936064,0.4876729215750958,2.6283945505126693,119.75683047235025,1,23.93911177092046,2.1379169928946054,45.562729708517935,53762.84781552,15.042580608735818,0.033783783783783786,196.12984586029856,0.0026129321057922605,0.09910189315644732,0.9,High Risk
525,15177.499524389566,97.34304302002244,4,3.2390994223819307,70.58364139074916,23,1.5748610027536347,8.435522574,0.079154937,97.1679591785626,4,1987.6619473705423,0.4182299619746092,6.243029145,387.16302654355366,1,28.909522903599175,3.786022756896271,62.01525213984142,51013.17856874537,10.62782791991026,0.04380952380952381,826.8020264456583,0.07227073106233495,0.04116583320072949,0.9866666666666667,High Risk
207,9763.245503863824,93.46016332577354,1,1.1869384100027316,68.40211681,12,1.575103766073454,4.447352877922008,0.077064017,80.37982526416332,1,1688.8707042415615,0.1135088694569092,1.2121017497259408,145.16433482844562,1,47.165437216733444,8.158795672664548,119.76249919717354,16638.623829681805,6.539836674226464,0.057971014492753624,326.046479577205,0.02733177344329236,0.012440932742930977,0.97,High Risk
993,17721.63852523445,80.93928844815335,1,4.237624963015032,91.35667715386194,17,0.043395792,4.519205062919446,0.069681851,98.79037797118144,9,2342.182150557852,0.4498715615592702,8.822061900670693,290.3187098727127,1,17.846564476570446,2.3586930015688337,32.90826035245132,98098.84532538317,19.06071155184665,0.017119838872104734,43.092021456000005,0.0020129354218881438,0.09110198973654528,0.9766666666666667,High Risk
549,19207.42194350372,91.32645760333064,5,2.099522586112153,87.43489821,6,0.047905075,8.959607551331352,0.082069599,99.56289647809206,6,3715.255876176854,0.288675796,4.154237205768773,436.9462571423187,0,34.98619661840386,6.7673148928540146,105.18086365784654,54660.03016647254,43.36771198334681,0.01092896174863388,26.299886174999997,0.0011503162811527523,0.06026341350284287,0.01,Low Risk
410,18272.826765440062,95.26589823994564,3,1.7669923822768807,87.23911716847056,22,1.6537914360022166,6.473623077201879,0.0174988352595152,86.44561859416476,8,2997.573267667307,0.2459072127271823,4.749545953155944,247.3814022908805,1,44.56787015960991,7.311154311383675,52.08527398845405,35442.70362360755,14.202305280163074,0.05365853658536585,678.0544887609088,0.033496864298241634,0.09254373015198732,0.99,High Risk
838,16086.004639090588,82.73006024167164,2,4.284000395201682,82.10538327316776,4,3.6381169239960633,9.098416846,0.065193776,95.33582382780102,2,4731.637039316871,0.2386958163211166,3.3258910125934005,238.3008908042824,1,19.19570959318686,5.64634491565259,71.65024046246923,79891.42036769725,34.539879516656725,0.00477326968973747,3048.741982308701,0.1898254866959802,0.02097847293597076,0.9566666666666667,High Risk
269,9161.970196,84.57341502769206,5,0.7256481038231459,82.54313371106196,15,3.1202186520843744,5.303104238922865,0.060567932,82.54352205328902,0,1850.9953593940347,0.3380577012155458,8.890039893,449.2193103147888,1,34.059368758364315,6.881023640870017,50.53062930218155,22204.207432334748,77.13292486153968,0.055762081784386616,839.3388174106967,0.027430273683626893,0.0,0.95,High Risk
645,9224.240631584476,97.64990210136273,3,2.284739597004552,89.42790021225015,21,1.1950882335325452,4.751421572416623,0.0153431723759693,95.45728541,3,2456.8365850157606,0.312239767,6.782536655253145,445.940158659869,1,14.301148266022444,3.809048969016683,65.7482858296805,61569.94908945,7.050293695911819,0.03255813953488372,770.8319106284916,0.03053258997008185,0.03142766931947264,0.9666666666666667,High Risk
513,19450.404806690567,80.40243443706149,5,2.165015932587641,70.80009924484781,3,3.013813260860856,6.049623978128865,0.041442707,89.63043361668011,3,2319.4103071698783,0.3626508976673052,5.049176221315601,452.0547205841135,1,37.91501911635588,4.521267655301907,89.53039085380293,45980.412445356895,97.98782781469257,0.005847953216374269,1546.086202821619,0.092160234197447,0.033470774143858475,0.92,High Risk
350,5154.267439,95.05454275651952,4,1.781601684122979,74.11073863427823,22,3.236887977797458,2.4919333696232764,0.085252972,97.20546157056424,5,1943.85450383972,0.3294565860160187,6.267779161,328.7655840527036,1,14.726478397142857,5.553870010970629,52.45328139484901,34021.911549697485,19.781828973921904,0.06285714285714286,1132.9107922291103,0.07781389281544755,0.05143743899997179,0.9366666666666666,High Risk
858,15740.749598632166,89.47546585028846,1,4.602894494006646,94.86547082,0,2.612849614124995,3.233606169674569,0.09718018,84.25212854552402,4,4972.683076504978,0.1575778299366874,4.423326363778518,480.92170942930414,1,18.345862003067793,5.7956679213344735,108.72399408902955,72288.3262920596,10.524534149711542,0.0,2241.8249689192457,0.12677606508002287,0.047476545329518616,0.9233333333333333,High Risk
880,15593.692438328932,88.93544317679213,1,3.879177771,72.35460804048631,3,2.606769875934112,3.756173085810538,0.066543018,93.45315906484478,4,2548.902181772218,0.2028944035033273,5.1902423045597095,427.5855791269509,1,17.720105043555606,2.896479752013884,82.38258525065588,82238.77997706342,11.064556823207866,0.003409090909090909,2293.9574908220184,0.1397578403185842,0.04280219138685832,0.8533333333333334,High Risk
240,14340.343114246962,80.14193064989774,5,0.7876542388637244,81.85238285517195,2,1.8487393653131965,8.533418261491695,0.092194104,95.72238349,8,4762.035921998394,0.4364118288407337,4.218689740728561,266.2537707809475,0,59.751429642695676,19.841816341659975,63.11290641035999,22973.3720376,99.29034675051128,0.008333333333333333,443.69744767516715,0.017790165012296414,0.08357501880253275,0.013333333333333334,Low Risk
373,19851.632691302984,96.38796461932986,1,3.716093522457293,88.10557856026736,3,0.6169718187661838,7.870390055286086,0.0132049230583417,84.04984530504655,0,2561.8938954119576,0.3653034058782519,4.6960731478975175,351.82205677601536,1,53.22153536542355,6.868348245072273,74.91835107669263,31350.59229878236,3.612035380670136,0.00804289544235925,230.13048839978654,0.026022472319245992,0.0,0.9633333333333334,High Risk
515,9678.191536455875,87.19649801273133,0,2.872846099079573,99.99699307332706,0,1.927419000252123,3.546458230271549,0.097506053,96.36574555139644,7,1816.3667149626435,0.2793602501658965,3.8347888960848726,148.71563310332388,0,18.79260492515704,3.526925660121638,38.78065706697834,49628.35895896917,0.0,0.0,992.6207851298433,0.055373446600597176,0.07263991950611295,0.03333333333333333,Low Risk
707,10099.577956898724,90.81531262601086,5,4.5539055248071065,77.41165325981328,11,1.7266715807341375,4.213980514988207,0.00335065,99.1597100188374,7,1476.8253227308446,0.1730405727335461,1.698769697914198,320.53287438034056,1,14.285117336490416,2.088861842617885,188.68530253035522,70105.91498331804,45.923436869945675,0.015558698727015558,1220.7568075790352,0.10157513655782599,0.07059318748179283,0.92,High Risk
838,6184.091044198333,93.54601372671318,4,1.908255278067613,77.12371506499775,12,2.9598629643802914,9.554094908,0.052725927,92.32157199841262,7,4422.252772702021,0.1030764143909247,1.3361165034685194,205.25963342170743,1,7.379583584962211,5.27715128007401,153.62405365764096,77365.47733466978,25.815945093147263,0.014319809069212411,2480.365164150684,0.07323524443000982,0.07582193249612731,0.9133333333333333,High Risk
990,11641.972048156062,94.05259152875831,5,3.083728998243123,93.70353517734672,1,4.2813008438330415,2.686423697808193,0.0291008329470819,95.69700834,2,1128.3905619403129,0.2247549612754472,2.566955838409648,213.4188906045476,1,11.759567725410163,1.1397884464043564,83.14085011169138,94740.03825659999,29.737042356208434,0.00101010101010101,4238.4878353947115,0.14089512778086133,0.020899294917289785,0.9533333333333334,High Risk
138,8915.727893522722,99.11960117652144,5,2.753398736334437,92.22012445039454,8,1.876875824201925,6.379640785184481,0.081390911,90.65167718719292,9,4857.578353357126,0.1219387827706675,3.2647396944585734,150.28729317116995,0,64.60672386610668,35.199843140269024,46.03346889378686,12509.931451832623,4.401994117392789,0.057971014492753624,259.00886373986566,0.05603752492650347,0.09928111954746605,0.09666666666666666,Low Risk
913,10150.800532664663,90.62679906473218,1,2.703024078024226,89.24303526938195,6,3.548676389498426,6.176055936115992,0.021754363209751,91.9620672199126,7,2672.764847142193,0.2929136532349821,9.014246745307142,243.27968942957065,1,11.11807287257904,2.9274532827406277,26.98835480138406,83961.3673717802,9.373200935267818,0.0065717415115005475,3239.941543612063,0.10748354420012939,0.07611834109014337,0.98,High Risk
128,17518.576853834413,87.99439101948855,4,2.552474297827457,78.52918549636115,12,4.059151887482343,7.805662537261513,0.001153004,80.26704869051359,1,1989.4974043374289,0.4287205811032833,6.501237890707943,292.55613211966306,1,136.86388167058135,15.542948471386163,45.000065685614466,10274.18223238574,48.022435922045815,0.09375,519.5714415977399,0.13193669077666148,0.012458412465814077,0.82,High Risk
576,19032.267702912435,99.07407252983415,5,1.4253326398952657,72.95756480642864,21,1.0587575686539807,4.0914830108280205,0.041460946,90.48574533672054,7,3469.784529,0.2141594645529189,9.624674526615918,340.14177647474526,1,33.042131428667425,6.023931473958333,35.340600405148535,52119.789313951034,4.629637350829228,0.036458333333333336,609.8443595446929,0.020684376244500133,0.07736025131860509,0.9766666666666667,High Risk
417,7785.996080077784,92.84220470051042,1,3.900694651215768,84.34921930339394,1,4.508250884398593,9.478181206,0.0064108,91.5112749964808,7,1531.6519673447451,0.4391016646220198,4.0568217417606665,221.94773450772385,1,18.67145342944313,3.6730263005869186,54.70975769603281,38160.201673532494,7.157795299489578,0.002398081534772182,1879.9406187942132,0.20848219173031243,0.07649330642884383,0.9766666666666667,High Risk
344,10587.633973301989,85.96300713,2,2.5310121473267992,95.04893172526565,0,0.3522246908968029,5.28466305302956,0.0290092569187749,93.40095091530772,2,1288.5822942654231,0.3818257584346357,4.615642034203933,416.89929372403657,0,30.77800573634299,3.7458787623994856,90.32314261691653,32129.927114865855,28.073985740000012,0.0,121.1652936685002,0.009379221365948957,0.021413058222646157,0.02,Low Risk
847,18929.458431730916,82.52928490807142,4,4.813323237511725,95.35109832834344,17,4.508596693988454,4.285756857873639,0.064374769,83.38781217665377,3,4311.133407638268,0.1501049317419461,7.477779048308712,308.38398464148725,1,22.348829317273808,5.089885959431249,41.24005037448065,70629.47691362574,69.88286036771433,0.020070838252656435,3818.7813998082206,0.22759395136712726,0.035976480515457335,0.9666666666666667,High Risk
796,5927.126910338339,96.85109002930363,3,1.673637922367493,64.33993380281754,6,0.8181644631459506,4.694955334766918,0.029470318,84.82748524770184,8,2698.683098501307,0.3578247565078333,6.201118698706274,355.2208435822923,1,7.4461393345959035,3.39030540012727,57.283348512003364,67522.67825717067,9.446729912089097,0.007537688442211055,651.2589126641767,0.021282444530499968,0.09430905533317972,0.7566666666666667,High Risk
371,6385.407921670678,87.24363205588303,0,3.572347278321685,77.13401135252603,17,1.685848014171578,4.789778790402284,0.0245793227321232,95.12009263384526,8,3073.019648418128,0.1606719229222173,5.750920723438886,211.25744359141316,1,17.21134210692905,8.28307182862029,36.73454282379453,35289.55436715659,0.0,0.04582210242587601,625.4496132576554,0.07807754918340089,0.08410420741278243,0.9,High Risk
